album,artists,disc_number,duration_ms,explicit,external_ids,external_urls,href,id,is_local,is_playable,name,popularity,preview_url,track_number,type,uri,artist
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/5eA0qtE7Yu29XiMlwoby2G'}, 'href': 'https://api.spotify.com/v1/albums/5eA0qtE7Yu29XiMlwoby2G', 'id': '5eA0qtE7Yu29XiMlwoby2G', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739aa37e5baca62ca6cc98d056', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029aa37e5baca62ca6cc98d056', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519aa37e5baca62ca6cc98d056', 'width': 64}], 'name': 'Nevermind (30th Anniversary Super Deluxe)', 'release_date': '2021-11-12', 'release_date_precision': 'day', 'total_tracks': 75, 'type': 'album', 'uri': 'spotify:album:5eA0qtE7Yu29XiMlwoby2G'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}]",1,194480,False,{'isrc': 'USGF19942511'},{'spotify': 'https://open.spotify.com/track/5h0zcBlyYnRxTUQQTyBnam'},https://api.spotify.com/v1/tracks/5h0zcBlyYnRxTUQQTyBnam,5h0zcBlyYnRxTUQQTyBnam,False,True,On A Plain - Remastered 2021,39,,11,track,spotify:track:5h0zcBlyYnRxTUQQTyBnam,Nirvana
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/5eA0qtE7Yu29XiMlwoby2G'}, 'href': 'https://api.spotify.com/v1/albums/5eA0qtE7Yu29XiMlwoby2G', 'id': '5eA0qtE7Yu29XiMlwoby2G', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739aa37e5baca62ca6cc98d056', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029aa37e5baca62ca6cc98d056', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519aa37e5baca62ca6cc98d056', 'width': 64}], 'name': 'Nevermind (30th Anniversary Super Deluxe)', 'release_date': '2021-11-12', 'release_date_precision': 'day', 'total_tracks': 75, 'type': 'album', 'uri': 'spotify:album:5eA0qtE7Yu29XiMlwoby2G'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}]",1,232203,False,{'isrc': 'USGF19942512'},{'spotify': 'https://open.spotify.com/track/112T8L9nCLAvHHJB3ZBA5U'},https://api.spotify.com/v1/tracks/112T8L9nCLAvHHJB3ZBA5U,112T8L9nCLAvHHJB3ZBA5U,False,True,Something In The Way - Remastered 2021,50,,12,track,spotify:track:112T8L9nCLAvHHJB3ZBA5U,Nirvana
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/5eA0qtE7Yu29XiMlwoby2G'}, 'href': 'https://api.spotify.com/v1/albums/5eA0qtE7Yu29XiMlwoby2G', 'id': '5eA0qtE7Yu29XiMlwoby2G', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739aa37e5baca62ca6cc98d056', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029aa37e5baca62ca6cc98d056', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519aa37e5baca62ca6cc98d056', 'width': 64}], 'name': 'Nevermind (30th Anniversary Super Deluxe)', 'release_date': '2021-11-12', 'release_date_precision': 'day', 'total_tracks': 75, 'type': 'album', 'uri': 'spotify:album:5eA0qtE7Yu29XiMlwoby2G'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}]",1,403988,False,{'isrc': 'USGF19942513'},{'spotify': 'https://open.spotify.com/track/28AkPv6nQBUteNyQoGGdY6'},https://api.spotify.com/v1/tracks/28AkPv6nQBUteNyQoGGdY6,28AkPv6nQBUteNyQoGGdY6,False,True,"Endless, Nameless - Remastered 2021",36,,13,track,spotify:track:28AkPv6nQBUteNyQoGGdY6,Nirvana
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/5eA0qtE7Yu29XiMlwoby2G'}, 'href': 'https://api.spotify.com/v1/albums/5eA0qtE7Yu29XiMlwoby2G', 'id': '5eA0qtE7Yu29XiMlwoby2G', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739aa37e5baca62ca6cc98d056', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029aa37e5baca62ca6cc98d056', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519aa37e5baca62ca6cc98d056', 'width': 64}], 'name': 'Nevermind (30th Anniversary Super Deluxe)', 'release_date': '2021-11-12', 'release_date_precision': 'day', 'total_tracks': 75, 'type': 'album', 'uri': 'spotify:album:5eA0qtE7Yu29XiMlwoby2G'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}]",2,246880,False,{'isrc': 'USUG12103999'},{'spotify': 'https://open.spotify.com/track/3qIAnO68WQiaLxEfawfnnd'},https://api.spotify.com/v1/tracks/3qIAnO68WQiaLxEfawfnnd,3qIAnO68WQiaLxEfawfnnd,False,True,"Drain You - Live In Amsterdam, Netherlands/1991",34,,1,track,spotify:track:3qIAnO68WQiaLxEfawfnnd,Nirvana
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/5eA0qtE7Yu29XiMlwoby2G'}, 'href': 'https://api.spotify.com/v1/albums/5eA0qtE7Yu29XiMlwoby2G', 'id': '5eA0qtE7Yu29XiMlwoby2G', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739aa37e5baca62ca6cc98d056', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029aa37e5baca62ca6cc98d056', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519aa37e5baca62ca6cc98d056', 'width': 64}], 'name': 'Nevermind (30th Anniversary Super Deluxe)', 'release_date': '2021-11-12', 'release_date_precision': 'day', 'total_tracks': 75, 'type': 'album', 'uri': 'spotify:album:5eA0qtE7Yu29XiMlwoby2G'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}]",2,259920,False,{'isrc': 'USUG12104000'},{'spotify': 'https://open.spotify.com/track/7HkXdW8WffQrm5D0IAo5Fs'},https://api.spotify.com/v1/tracks/7HkXdW8WffQrm5D0IAo5Fs,7HkXdW8WffQrm5D0IAo5Fs,False,True,"Aneurysm - Live In Amsterdam, Netherlands/1991",34,,2,track,spotify:track:7HkXdW8WffQrm5D0IAo5Fs,Nirvana
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/5eA0qtE7Yu29XiMlwoby2G'}, 'href': 'https://api.spotify.com/v1/albums/5eA0qtE7Yu29XiMlwoby2G', 'id': '5eA0qtE7Yu29XiMlwoby2G', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739aa37e5baca62ca6cc98d056', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029aa37e5baca62ca6cc98d056', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519aa37e5baca62ca6cc98d056', 'width': 64}], 'name': 'Nevermind (30th Anniversary Super Deluxe)', 'release_date': '2021-11-12', 'release_date_precision': 'day', 'total_tracks': 75, 'type': 'album', 'uri': 'spotify:album:5eA0qtE7Yu29XiMlwoby2G'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}]",2,163720,False,{'isrc': 'USGF19610502'},{'spotify': 'https://open.spotify.com/track/4iao33PbrEykyRNx9rKvo5'},https://api.spotify.com/v1/tracks/4iao33PbrEykyRNx9rKvo5,4iao33PbrEykyRNx9rKvo5,False,True,"School - Live In Amsterdam, Netherlands/1991",32,,3,track,spotify:track:4iao33PbrEykyRNx9rKvo5,Nirvana
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/5eA0qtE7Yu29XiMlwoby2G'}, 'href': 'https://api.spotify.com/v1/albums/5eA0qtE7Yu29XiMlwoby2G', 'id': '5eA0qtE7Yu29XiMlwoby2G', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739aa37e5baca62ca6cc98d056', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029aa37e5baca62ca6cc98d056', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519aa37e5baca62ca6cc98d056', 'width': 64}], 'name': 'Nevermind (30th Anniversary Super Deluxe)', 'release_date': '2021-11-12', 'release_date_precision': 'day', 'total_tracks': 75, 'type': 'album', 'uri': 'spotify:album:5eA0qtE7Yu29XiMlwoby2G'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}]",2,178480,False,{'isrc': 'USUG12104001'},{'spotify': 'https://open.spotify.com/track/4lh42l6ktOfFS8kqtcrhgx'},https://api.spotify.com/v1/tracks/4lh42l6ktOfFS8kqtcrhgx,4lh42l6ktOfFS8kqtcrhgx,False,True,"Floyd The Barber - Live In Amsterdam, Netherlands/1991",32,,4,track,spotify:track:4lh42l6ktOfFS8kqtcrhgx,Nirvana
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/5eA0qtE7Yu29XiMlwoby2G'}, 'href': 'https://api.spotify.com/v1/albums/5eA0qtE7Yu29XiMlwoby2G', 'id': '5eA0qtE7Yu29XiMlwoby2G', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739aa37e5baca62ca6cc98d056', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029aa37e5baca62ca6cc98d056', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519aa37e5baca62ca6cc98d056', 'width': 64}], 'name': 'Nevermind (30th Anniversary Super Deluxe)', 'release_date': '2021-11-12', 'release_date_precision': 'day', 'total_tracks': 75, 'type': 'album', 'uri': 'spotify:album:5eA0qtE7Yu29XiMlwoby2G'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}]",2,289813,False,{'isrc': 'USUG12104002'},{'spotify': 'https://open.spotify.com/track/17fH3KnDKDMUgXv8bCjKqh'},https://api.spotify.com/v1/tracks/17fH3KnDKDMUgXv8bCjKqh,17fH3KnDKDMUgXv8bCjKqh,False,True,"Smells Like Teen Spirit - Live In Amsterdam, Netherlands/1991",35,,5,track,spotify:track:17fH3KnDKDMUgXv8bCjKqh,Nirvana
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/5eA0qtE7Yu29XiMlwoby2G'}, 'href': 'https://api.spotify.com/v1/albums/5eA0qtE7Yu29XiMlwoby2G', 'id': '5eA0qtE7Yu29XiMlwoby2G', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739aa37e5baca62ca6cc98d056', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029aa37e5baca62ca6cc98d056', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519aa37e5baca62ca6cc98d056', 'width': 64}], 'name': 'Nevermind (30th Anniversary Super Deluxe)', 'release_date': '2021-11-12', 'release_date_precision': 'day', 'total_tracks': 75, 'type': 'album', 'uri': 'spotify:album:5eA0qtE7Yu29XiMlwoby2G'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}]",2,166360,False,{'isrc': 'USUG12104003'},{'spotify': 'https://open.spotify.com/track/0HaepXQIZe2XBaCKr2UYxE'},https://api.spotify.com/v1/tracks/0HaepXQIZe2XBaCKr2UYxE,0HaepXQIZe2XBaCKr2UYxE,False,True,"About A Girl - Live In Amsterdam, Netherlands/1991",32,,6,track,spotify:track:0HaepXQIZe2XBaCKr2UYxE,Nirvana
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/5eA0qtE7Yu29XiMlwoby2G'}, 'href': 'https://api.spotify.com/v1/albums/5eA0qtE7Yu29XiMlwoby2G', 'id': '5eA0qtE7Yu29XiMlwoby2G', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739aa37e5baca62ca6cc98d056', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029aa37e5baca62ca6cc98d056', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519aa37e5baca62ca6cc98d056', 'width': 64}], 'name': 'Nevermind (30th Anniversary Super Deluxe)', 'release_date': '2021-11-12', 'release_date_precision': 'day', 'total_tracks': 75, 'type': 'album', 'uri': 'spotify:album:5eA0qtE7Yu29XiMlwoby2G'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}]",2,169773,False,{'isrc': 'USUG12104004'},{'spotify': 'https://open.spotify.com/track/4pRCcPYKa4wSao5lvYZimd'},https://api.spotify.com/v1/tracks/4pRCcPYKa4wSao5lvYZimd,4pRCcPYKa4wSao5lvYZimd,False,True,"Polly - Live In Amsterdam, Netherlands/1991",31,,7,track,spotify:track:4pRCcPYKa4wSao5lvYZimd,Nirvana
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/1tsNAUQqofHrnlezRK8D5R'}, 'href': 'https://api.spotify.com/v1/albums/1tsNAUQqofHrnlezRK8D5R', 'id': '1tsNAUQqofHrnlezRK8D5R', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738ae2c8a304cfb62d0e029fb5', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e028ae2c8a304cfb62d0e029fb5', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048518ae2c8a304cfb62d0e029fb5', 'width': 64}], 'name': 'MTV Unplugged In New York (25th Anniversary)', 'release_date': '2019-11-01', 'release_date_precision': 'day', 'total_tracks': 19, 'type': 'album', 'uri': 'spotify:album:1tsNAUQqofHrnlezRK8D5R'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}]",1,217533,False,{'isrc': 'USGF19972701'},{'spotify': 'https://open.spotify.com/track/6PEQCw5UdjZDpsOxVV8AuG'},https://api.spotify.com/v1/tracks/6PEQCw5UdjZDpsOxVV8AuG,6PEQCw5UdjZDpsOxVV8AuG,False,True,About A Girl - Live Version,41,,1,track,spotify:track:6PEQCw5UdjZDpsOxVV8AuG,Nirvana
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/1tsNAUQqofHrnlezRK8D5R'}, 'href': 'https://api.spotify.com/v1/albums/1tsNAUQqofHrnlezRK8D5R', 'id': '1tsNAUQqofHrnlezRK8D5R', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738ae2c8a304cfb62d0e029fb5', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e028ae2c8a304cfb62d0e029fb5', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048518ae2c8a304cfb62d0e029fb5', 'width': 64}], 'name': 'MTV Unplugged In New York (25th Anniversary)', 'release_date': '2019-11-01', 'release_date_precision': 'day', 'total_tracks': 19, 'type': 'album', 'uri': 'spotify:album:1tsNAUQqofHrnlezRK8D5R'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}]",1,253800,False,{'isrc': 'USGF19972702'},{'spotify': 'https://open.spotify.com/track/5xtcEBywA93LmFDUMcV9pV'},https://api.spotify.com/v1/tracks/5xtcEBywA93LmFDUMcV9pV,5xtcEBywA93LmFDUMcV9pV,False,True,Come As You Are - Live Version,41,,2,track,spotify:track:5xtcEBywA93LmFDUMcV9pV,Nirvana
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/1tsNAUQqofHrnlezRK8D5R'}, 'href': 'https://api.spotify.com/v1/albums/1tsNAUQqofHrnlezRK8D5R', 'id': '1tsNAUQqofHrnlezRK8D5R', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738ae2c8a304cfb62d0e029fb5', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e028ae2c8a304cfb62d0e029fb5', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048518ae2c8a304cfb62d0e029fb5', 'width': 64}], 'name': 'MTV Unplugged In New York (25th Anniversary)', 'release_date': '2019-11-01', 'release_date_precision': 'day', 'total_tracks': 19, 'type': 'album', 'uri': 'spotify:album:1tsNAUQqofHrnlezRK8D5R'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}]",1,277266,False,{'isrc': 'USGF19972703'},{'spotify': 'https://open.spotify.com/track/0CAJJegSsYmmYRZ85N5ror'},https://api.spotify.com/v1/tracks/0CAJJegSsYmmYRZ85N5ror,0CAJJegSsYmmYRZ85N5ror,False,True,Jesus Doesn't Want Me For A Sunbeam - Live Version,35,,3,track,spotify:track:0CAJJegSsYmmYRZ85N5ror,Nirvana
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/1tsNAUQqofHrnlezRK8D5R'}, 'href': 'https://api.spotify.com/v1/albums/1tsNAUQqofHrnlezRK8D5R', 'id': '1tsNAUQqofHrnlezRK8D5R', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738ae2c8a304cfb62d0e029fb5', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e028ae2c8a304cfb62d0e029fb5', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048518ae2c8a304cfb62d0e029fb5', 'width': 64}], 'name': 'MTV Unplugged In New York (25th Anniversary)', 'release_date': '2019-11-01', 'release_date_precision': 'day', 'total_tracks': 19, 'type': 'album', 'uri': 'spotify:album:1tsNAUQqofHrnlezRK8D5R'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}]",1,261133,False,{'isrc': 'USGF19972704'},{'spotify': 'https://open.spotify.com/track/2BfEmIGA7VB0QJywPC1uF9'},https://api.spotify.com/v1/tracks/2BfEmIGA7VB0QJywPC1uF9,2BfEmIGA7VB0QJywPC1uF9,False,True,The Man Who Sold The World - Live Version,40,,4,track,spotify:track:2BfEmIGA7VB0QJywPC1uF9,Nirvana
