album,artists,disc_number,duration_ms,explicit,external_ids,external_urls,href,id,is_local,is_playable,name,popularity,preview_url,track_number,type,uri,artist
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LLpKhyESsyAXpc4laK94U'}, 'href': 'https://api.spotify.com/v1/artists/4LLpKhyESsyAXpc4laK94U', 'id': '4LLpKhyESsyAXpc4laK94U', 'name': 'Mac Miller', 'type': 'artist', 'uri': 'spotify:artist:4LLpKhyESsyAXpc4laK94U'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/5SKnXCvB4fcGSZu32o3LRY'}, 'href': 'https://api.spotify.com/v1/albums/5SKnXCvB4fcGSZu32o3LRY', 'id': '5SKnXCvB4fcGSZu32o3LRY', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e4251cf5331ad74eaaeca36e', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02e4251cf5331ad74eaaeca36e', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851e4251cf5331ad74eaaeca36e', 'width': 64}], 'name': 'Faces', 'release_date': '2021-10-15', 'release_date_precision': 'day', 'total_tracks': 25, 'type': 'album', 'uri': 'spotify:album:5SKnXCvB4fcGSZu32o3LRY'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LLpKhyESsyAXpc4laK94U'}, 'href': 'https://api.spotify.com/v1/artists/4LLpKhyESsyAXpc4laK94U', 'id': '4LLpKhyESsyAXpc4laK94U', 'name': 'Mac Miller', 'type': 'artist', 'uri': 'spotify:artist:4LLpKhyESsyAXpc4laK94U'}]",1,229819,True,{'isrc': 'USWB12103320'},{'spotify': 'https://open.spotify.com/track/3fDmodv1uclXZZu27E0jz8'},https://api.spotify.com/v1/tracks/3fDmodv1uclXZZu27E0jz8,3fDmodv1uclXZZu27E0jz8,False,True,Wedding,54,https://p.scdn.co/mp3-preview/0011a3f06a04721f9ac21fb6e35da4c6e96d342f?cid=d1ecea0a2c2e48698143f80110609734,11,track,spotify:track:3fDmodv1uclXZZu27E0jz8,Mac Miller
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LLpKhyESsyAXpc4laK94U'}, 'href': 'https://api.spotify.com/v1/artists/4LLpKhyESsyAXpc4laK94U', 'id': '4LLpKhyESsyAXpc4laK94U', 'name': 'Mac Miller', 'type': 'artist', 'uri': 'spotify:artist:4LLpKhyESsyAXpc4laK94U'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/5SKnXCvB4fcGSZu32o3LRY'}, 'href': 'https://api.spotify.com/v1/albums/5SKnXCvB4fcGSZu32o3LRY', 'id': '5SKnXCvB4fcGSZu32o3LRY', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e4251cf5331ad74eaaeca36e', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02e4251cf5331ad74eaaeca36e', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851e4251cf5331ad74eaaeca36e', 'width': 64}], 'name': 'Faces', 'release_date': '2021-10-15', 'release_date_precision': 'day', 'total_tracks': 25, 'type': 'album', 'uri': 'spotify:album:5SKnXCvB4fcGSZu32o3LRY'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LLpKhyESsyAXpc4laK94U'}, 'href': 'https://api.spotify.com/v1/artists/4LLpKhyESsyAXpc4laK94U', 'id': '4LLpKhyESsyAXpc4laK94U', 'name': 'Mac Miller', 'type': 'artist', 'uri': 'spotify:artist:4LLpKhyESsyAXpc4laK94U'}]",1,223794,True,{'isrc': 'USWB12103321'},{'spotify': 'https://open.spotify.com/track/2CNaYt7KbFqUrATbZZPY21'},https://api.spotify.com/v1/tracks/2CNaYt7KbFqUrATbZZPY21,2CNaYt7KbFqUrATbZZPY21,False,True,Funeral,57,https://p.scdn.co/mp3-preview/b1300773f24cc687944a462e4562a6f413b4ac67?cid=d1ecea0a2c2e48698143f80110609734,12,track,spotify:track:2CNaYt7KbFqUrATbZZPY21,Mac Miller
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LLpKhyESsyAXpc4laK94U'}, 'href': 'https://api.spotify.com/v1/artists/4LLpKhyESsyAXpc4laK94U', 'id': '4LLpKhyESsyAXpc4laK94U', 'name': 'Mac Miller', 'type': 'artist', 'uri': 'spotify:artist:4LLpKhyESsyAXpc4laK94U'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/5SKnXCvB4fcGSZu32o3LRY'}, 'href': 'https://api.spotify.com/v1/albums/5SKnXCvB4fcGSZu32o3LRY', 'id': '5SKnXCvB4fcGSZu32o3LRY', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e4251cf5331ad74eaaeca36e', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02e4251cf5331ad74eaaeca36e', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851e4251cf5331ad74eaaeca36e', 'width': 64}], 'name': 'Faces', 'release_date': '2021-10-15', 'release_date_precision': 'day', 'total_tracks': 25, 'type': 'album', 'uri': 'spotify:album:5SKnXCvB4fcGSZu32o3LRY'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LLpKhyESsyAXpc4laK94U'}, 'href': 'https://api.spotify.com/v1/artists/4LLpKhyESsyAXpc4laK94U', 'id': '4LLpKhyESsyAXpc4laK94U', 'name': 'Mac Miller', 'type': 'artist', 'uri': 'spotify:artist:4LLpKhyESsyAXpc4laK94U'}]",1,198107,True,{'isrc': 'USWB12100096'},{'spotify': 'https://open.spotify.com/track/3BDpkLMkgrtrM3HckrVIXr'},https://api.spotify.com/v1/tracks/3BDpkLMkgrtrM3HckrVIXr,3BDpkLMkgrtrM3HckrVIXr,False,True,Diablo,67,https://p.scdn.co/mp3-preview/ed5e94549b49dc1dbe814eb0314049baea67883d?cid=d1ecea0a2c2e48698143f80110609734,13,track,spotify:track:3BDpkLMkgrtrM3HckrVIXr,Mac Miller
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LLpKhyESsyAXpc4laK94U'}, 'href': 'https://api.spotify.com/v1/artists/4LLpKhyESsyAXpc4laK94U', 'id': '4LLpKhyESsyAXpc4laK94U', 'name': 'Mac Miller', 'type': 'artist', 'uri': 'spotify:artist:4LLpKhyESsyAXpc4laK94U'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/5SKnXCvB4fcGSZu32o3LRY'}, 'href': 'https://api.spotify.com/v1/albums/5SKnXCvB4fcGSZu32o3LRY', 'id': '5SKnXCvB4fcGSZu32o3LRY', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e4251cf5331ad74eaaeca36e', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02e4251cf5331ad74eaaeca36e', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851e4251cf5331ad74eaaeca36e', 'width': 64}], 'name': 'Faces', 'release_date': '2021-10-15', 'release_date_precision': 'day', 'total_tracks': 25, 'type': 'album', 'uri': 'spotify:album:5SKnXCvB4fcGSZu32o3LRY'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LLpKhyESsyAXpc4laK94U'}, 'href': 'https://api.spotify.com/v1/artists/4LLpKhyESsyAXpc4laK94U', 'id': '4LLpKhyESsyAXpc4laK94U', 'name': 'Mac Miller', 'type': 'artist', 'uri': 'spotify:artist:4LLpKhyESsyAXpc4laK94U'}]",1,175779,True,{'isrc': 'USWB12100097'},{'spotify': 'https://open.spotify.com/track/7dZ3m1rCWupPB1H7gVpkdk'},https://api.spotify.com/v1/tracks/7dZ3m1rCWupPB1H7gVpkdk,7dZ3m1rCWupPB1H7gVpkdk,False,True,Ave Maria,53,https://p.scdn.co/mp3-preview/7845f68223a994a2d9ba3ecae8f05cfd3ded7650?cid=d1ecea0a2c2e48698143f80110609734,14,track,spotify:track:7dZ3m1rCWupPB1H7gVpkdk,Mac Miller
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LLpKhyESsyAXpc4laK94U'}, 'href': 'https://api.spotify.com/v1/artists/4LLpKhyESsyAXpc4laK94U', 'id': '4LLpKhyESsyAXpc4laK94U', 'name': 'Mac Miller', 'type': 'artist', 'uri': 'spotify:artist:4LLpKhyESsyAXpc4laK94U'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/5SKnXCvB4fcGSZu32o3LRY'}, 'href': 'https://api.spotify.com/v1/albums/5SKnXCvB4fcGSZu32o3LRY', 'id': '5SKnXCvB4fcGSZu32o3LRY', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e4251cf5331ad74eaaeca36e', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02e4251cf5331ad74eaaeca36e', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851e4251cf5331ad74eaaeca36e', 'width': 64}], 'name': 'Faces', 'release_date': '2021-10-15', 'release_date_precision': 'day', 'total_tracks': 25, 'type': 'album', 'uri': 'spotify:album:5SKnXCvB4fcGSZu32o3LRY'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LLpKhyESsyAXpc4laK94U'}, 'href': 'https://api.spotify.com/v1/artists/4LLpKhyESsyAXpc4laK94U', 'id': '4LLpKhyESsyAXpc4laK94U', 'name': 'Mac Miller', 'type': 'artist', 'uri': 'spotify:artist:4LLpKhyESsyAXpc4laK94U'}]",1,52710,False,{'isrc': 'USWB12103322'},{'spotify': 'https://open.spotify.com/track/1wufHXu9vAHISfC9RLAdyj'},https://api.spotify.com/v1/tracks/1wufHXu9vAHISfC9RLAdyj,1wufHXu9vAHISfC9RLAdyj,False,True,55,50,https://p.scdn.co/mp3-preview/e79e6221b8625f462e80d42247291948a1f8001c?cid=d1ecea0a2c2e48698143f80110609734,15,track,spotify:track:1wufHXu9vAHISfC9RLAdyj,Mac Miller
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LLpKhyESsyAXpc4laK94U'}, 'href': 'https://api.spotify.com/v1/artists/4LLpKhyESsyAXpc4laK94U', 'id': '4LLpKhyESsyAXpc4laK94U', 'name': 'Mac Miller', 'type': 'artist', 'uri': 'spotify:artist:4LLpKhyESsyAXpc4laK94U'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/5SKnXCvB4fcGSZu32o3LRY'}, 'href': 'https://api.spotify.com/v1/albums/5SKnXCvB4fcGSZu32o3LRY', 'id': '5SKnXCvB4fcGSZu32o3LRY', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e4251cf5331ad74eaaeca36e', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02e4251cf5331ad74eaaeca36e', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851e4251cf5331ad74eaaeca36e', 'width': 64}], 'name': 'Faces', 'release_date': '2021-10-15', 'release_date_precision': 'day', 'total_tracks': 25, 'type': 'album', 'uri': 'spotify:album:5SKnXCvB4fcGSZu32o3LRY'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LLpKhyESsyAXpc4laK94U'}, 'href': 'https://api.spotify.com/v1/artists/4LLpKhyESsyAXpc4laK94U', 'id': '4LLpKhyESsyAXpc4laK94U', 'name': 'Mac Miller', 'type': 'artist', 'uri': 'spotify:artist:4LLpKhyESsyAXpc4laK94U'}]",1,164370,True,{'isrc': 'USWB12100099'},{'spotify': 'https://open.spotify.com/track/1Zq90puHPQ0NyVkla8SS9V'},https://api.spotify.com/v1/tracks/1Zq90puHPQ0NyVkla8SS9V,1Zq90puHPQ0NyVkla8SS9V,False,True,San Francisco,52,https://p.scdn.co/mp3-preview/8f9dd4de53cfe1db20f11e84e89a3ebea55f9701?cid=d1ecea0a2c2e48698143f80110609734,16,track,spotify:track:1Zq90puHPQ0NyVkla8SS9V,Mac Miller
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LLpKhyESsyAXpc4laK94U'}, 'href': 'https://api.spotify.com/v1/artists/4LLpKhyESsyAXpc4laK94U', 'id': '4LLpKhyESsyAXpc4laK94U', 'name': 'Mac Miller', 'type': 'artist', 'uri': 'spotify:artist:4LLpKhyESsyAXpc4laK94U'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/5SKnXCvB4fcGSZu32o3LRY'}, 'href': 'https://api.spotify.com/v1/albums/5SKnXCvB4fcGSZu32o3LRY', 'id': '5SKnXCvB4fcGSZu32o3LRY', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e4251cf5331ad74eaaeca36e', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02e4251cf5331ad74eaaeca36e', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851e4251cf5331ad74eaaeca36e', 'width': 64}], 'name': 'Faces', 'release_date': '2021-10-15', 'release_date_precision': 'day', 'total_tracks': 25, 'type': 'album', 'uri': 'spotify:album:5SKnXCvB4fcGSZu32o3LRY'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LLpKhyESsyAXpc4laK94U'}, 'href': 'https://api.spotify.com/v1/artists/4LLpKhyESsyAXpc4laK94U', 'id': '4LLpKhyESsyAXpc4laK94U', 'name': 'Mac Miller', 'type': 'artist', 'uri': 'spotify:artist:4LLpKhyESsyAXpc4laK94U'}]",1,331104,True,{'isrc': 'USWB12100108'},{'spotify': 'https://open.spotify.com/track/3o6d1KG4HJGWNCP08frPM8'},https://api.spotify.com/v1/tracks/3o6d1KG4HJGWNCP08frPM8,3o6d1KG4HJGWNCP08frPM8,False,True,Colors and Shapes,54,https://p.scdn.co/mp3-preview/e077a0b66d2956f95088b162aba19a4414e342ca?cid=d1ecea0a2c2e48698143f80110609734,17,track,spotify:track:3o6d1KG4HJGWNCP08frPM8,Mac Miller
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LLpKhyESsyAXpc4laK94U'}, 'href': 'https://api.spotify.com/v1/artists/4LLpKhyESsyAXpc4laK94U', 'id': '4LLpKhyESsyAXpc4laK94U', 'name': 'Mac Miller', 'type': 'artist', 'uri': 'spotify:artist:4LLpKhyESsyAXpc4laK94U'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/5SKnXCvB4fcGSZu32o3LRY'}, 'href': 'https://api.spotify.com/v1/albums/5SKnXCvB4fcGSZu32o3LRY', 'id': '5SKnXCvB4fcGSZu32o3LRY', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e4251cf5331ad74eaaeca36e', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02e4251cf5331ad74eaaeca36e', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851e4251cf5331ad74eaaeca36e', 'width': 64}], 'name': 'Faces', 'release_date': '2021-10-15', 'release_date_precision': 'day', 'total_tracks': 25, 'type': 'album', 'uri': 'spotify:album:5SKnXCvB4fcGSZu32o3LRY'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LLpKhyESsyAXpc4laK94U'}, 'href': 'https://api.spotify.com/v1/artists/4LLpKhyESsyAXpc4laK94U', 'id': '4LLpKhyESsyAXpc4laK94U', 'name': 'Mac Miller', 'type': 'artist', 'uri': 'spotify:artist:4LLpKhyESsyAXpc4laK94U'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1sBkRIssrMs1AbVkOJbc7a'}, 'href': 'https://api.spotify.com/v1/artists/1sBkRIssrMs1AbVkOJbc7a', 'id': '1sBkRIssrMs1AbVkOJbc7a', 'name': 'Rick Ross', 'type': 'artist', 'uri': 'spotify:artist:1sBkRIssrMs1AbVkOJbc7a'}]",1,239954,True,{'isrc': 'USWB12103323'},{'spotify': 'https://open.spotify.com/track/0qdSK9Nr5OAvWzPA5OHxw7'},https://api.spotify.com/v1/tracks/0qdSK9Nr5OAvWzPA5OHxw7,0qdSK9Nr5OAvWzPA5OHxw7,False,True,Insomniak (feat. Rick Ross),54,https://p.scdn.co/mp3-preview/36c4707022586c538c87c60551c7eed66e2a5dab?cid=d1ecea0a2c2e48698143f80110609734,18,track,spotify:track:0qdSK9Nr5OAvWzPA5OHxw7,Mac Miller
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LLpKhyESsyAXpc4laK94U'}, 'href': 'https://api.spotify.com/v1/artists/4LLpKhyESsyAXpc4laK94U', 'id': '4LLpKhyESsyAXpc4laK94U', 'name': 'Mac Miller', 'type': 'artist', 'uri': 'spotify:artist:4LLpKhyESsyAXpc4laK94U'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/5SKnXCvB4fcGSZu32o3LRY'}, 'href': 'https://api.spotify.com/v1/albums/5SKnXCvB4fcGSZu32o3LRY', 'id': '5SKnXCvB4fcGSZu32o3LRY', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e4251cf5331ad74eaaeca36e', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02e4251cf5331ad74eaaeca36e', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851e4251cf5331ad74eaaeca36e', 'width': 64}], 'name': 'Faces', 'release_date': '2021-10-15', 'release_date_precision': 'day', 'total_tracks': 25, 'type': 'album', 'uri': 'spotify:album:5SKnXCvB4fcGSZu32o3LRY'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LLpKhyESsyAXpc4laK94U'}, 'href': 'https://api.spotify.com/v1/artists/4LLpKhyESsyAXpc4laK94U', 'id': '4LLpKhyESsyAXpc4laK94U', 'name': 'Mac Miller', 'type': 'artist', 'uri': 'spotify:artist:4LLpKhyESsyAXpc4laK94U'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/07VmOvmuBp9G0gb8BTrpn0'}, 'href': 'https://api.spotify.com/v1/artists/07VmOvmuBp9G0gb8BTrpn0', 'id': '07VmOvmuBp9G0gb8BTrpn0', 'name': 'Mike Jones', 'type': 'artist', 'uri': 'spotify:artist:07VmOvmuBp9G0gb8BTrpn0'}]",1,271283,True,{'isrc': 'USWB12103324'},{'spotify': 'https://open.spotify.com/track/0BJU3HPSwhJEg6xvXOgCBr'},https://api.spotify.com/v1/tracks/0BJU3HPSwhJEg6xvXOgCBr,0BJU3HPSwhJEg6xvXOgCBr,False,True,Uber (feat. Mike Jones),51,https://p.scdn.co/mp3-preview/16d8f98bdc95b37a144b8f4e5667f7a8f55827d4?cid=d1ecea0a2c2e48698143f80110609734,19,track,spotify:track:0BJU3HPSwhJEg6xvXOgCBr,Mac Miller
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LLpKhyESsyAXpc4laK94U'}, 'href': 'https://api.spotify.com/v1/artists/4LLpKhyESsyAXpc4laK94U', 'id': '4LLpKhyESsyAXpc4laK94U', 'name': 'Mac Miller', 'type': 'artist', 'uri': 'spotify:artist:4LLpKhyESsyAXpc4laK94U'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/5SKnXCvB4fcGSZu32o3LRY'}, 'href': 'https://api.spotify.com/v1/albums/5SKnXCvB4fcGSZu32o3LRY', 'id': '5SKnXCvB4fcGSZu32o3LRY', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e4251cf5331ad74eaaeca36e', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02e4251cf5331ad74eaaeca36e', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851e4251cf5331ad74eaaeca36e', 'width': 64}], 'name': 'Faces', 'release_date': '2021-10-15', 'release_date_precision': 'day', 'total_tracks': 25, 'type': 'album', 'uri': 'spotify:album:5SKnXCvB4fcGSZu32o3LRY'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LLpKhyESsyAXpc4laK94U'}, 'href': 'https://api.spotify.com/v1/artists/4LLpKhyESsyAXpc4laK94U', 'id': '4LLpKhyESsyAXpc4laK94U', 'name': 'Mac Miller', 'type': 'artist', 'uri': 'spotify:artist:4LLpKhyESsyAXpc4laK94U'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/68kEuyFKyqrdQQLLsmiatm'}, 'href': 'https://api.spotify.com/v1/artists/68kEuyFKyqrdQQLLsmiatm', 'id': '68kEuyFKyqrdQQLLsmiatm', 'name': 'Vince Staples', 'type': 'artist', 'uri': 'spotify:artist:68kEuyFKyqrdQQLLsmiatm'}]",1,153881,True,{'isrc': 'USWB12103325'},{'spotify': 'https://open.spotify.com/track/5P4Dow1Jc2NhkknIuPi5Nd'},https://api.spotify.com/v1/tracks/5P4Dow1Jc2NhkknIuPi5Nd,5P4Dow1Jc2NhkknIuPi5Nd,False,True,Rain (feat. Vince Staples),62,https://p.scdn.co/mp3-preview/e5e1a764ee12f34458844058d7727eb96741a3b4?cid=d1ecea0a2c2e48698143f80110609734,20,track,spotify:track:5P4Dow1Jc2NhkknIuPi5Nd,Mac Miller
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LLpKhyESsyAXpc4laK94U'}, 'href': 'https://api.spotify.com/v1/artists/4LLpKhyESsyAXpc4laK94U', 'id': '4LLpKhyESsyAXpc4laK94U', 'name': 'Mac Miller', 'type': 'artist', 'uri': 'spotify:artist:4LLpKhyESsyAXpc4laK94U'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/1YZ3k65Mqw3G8FzYlW1mmp'}, 'href': 'https://api.spotify.com/v1/albums/1YZ3k65Mqw3G8FzYlW1mmp', 'id': '1YZ3k65Mqw3G8FzYlW1mmp', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738cbe65eb023c2f2b5cdf5a91', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e028cbe65eb023c2f2b5cdf5a91', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048518cbe65eb023c2f2b5cdf5a91', 'width': 64}], 'name': 'Circles (Deluxe)', 'release_date': '2020-03-19', 'release_date_precision': 'day', 'total_tracks': 14, 'type': 'album', 'uri': 'spotify:album:1YZ3k65Mqw3G8FzYlW1mmp'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LLpKhyESsyAXpc4laK94U'}, 'href': 'https://api.spotify.com/v1/artists/4LLpKhyESsyAXpc4laK94U', 'id': '4LLpKhyESsyAXpc4laK94U', 'name': 'Mac Miller', 'type': 'artist', 'uri': 'spotify:artist:4LLpKhyESsyAXpc4laK94U'}]",1,170360,False,{'isrc': 'USWB11801010'},{'spotify': 'https://open.spotify.com/track/0xE4LEFzSNGsz1F6kvXsHU'},https://api.spotify.com/v1/tracks/0xE4LEFzSNGsz1F6kvXsHU,0xE4LEFzSNGsz1F6kvXsHU,False,True,Circles,53,https://p.scdn.co/mp3-preview/ed90939ba1cc8b5050f02dac788d70033595a2ee?cid=d1ecea0a2c2e48698143f80110609734,1,track,spotify:track:0xE4LEFzSNGsz1F6kvXsHU,Mac Miller
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LLpKhyESsyAXpc4laK94U'}, 'href': 'https://api.spotify.com/v1/artists/4LLpKhyESsyAXpc4laK94U', 'id': '4LLpKhyESsyAXpc4laK94U', 'name': 'Mac Miller', 'type': 'artist', 'uri': 'spotify:artist:4LLpKhyESsyAXpc4laK94U'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/1YZ3k65Mqw3G8FzYlW1mmp'}, 'href': 'https://api.spotify.com/v1/albums/1YZ3k65Mqw3G8FzYlW1mmp', 'id': '1YZ3k65Mqw3G8FzYlW1mmp', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738cbe65eb023c2f2b5cdf5a91', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e028cbe65eb023c2f2b5cdf5a91', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048518cbe65eb023c2f2b5cdf5a91', 'width': 64}], 'name': 'Circles (Deluxe)', 'release_date': '2020-03-19', 'release_date_precision': 'day', 'total_tracks': 14, 'type': 'album', 'uri': 'spotify:album:1YZ3k65Mqw3G8FzYlW1mmp'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LLpKhyESsyAXpc4laK94U'}, 'href': 'https://api.spotify.com/v1/artists/4LLpKhyESsyAXpc4laK94U', 'id': '4LLpKhyESsyAXpc4laK94U', 'name': 'Mac Miller', 'type': 'artist', 'uri': 'spotify:artist:4LLpKhyESsyAXpc4laK94U'}]",1,232211,False,{'isrc': 'USWB11801007'},{'spotify': 'https://open.spotify.com/track/2GgG5EVjKccjAwCDJM0ogG'},https://api.spotify.com/v1/tracks/2GgG5EVjKccjAwCDJM0ogG,2GgG5EVjKccjAwCDJM0ogG,False,True,Complicated,51,https://p.scdn.co/mp3-preview/0632e582fc81d38246e17fdabba79909047a705f?cid=d1ecea0a2c2e48698143f80110609734,2,track,spotify:track:2GgG5EVjKccjAwCDJM0ogG,Mac Miller
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LLpKhyESsyAXpc4laK94U'}, 'href': 'https://api.spotify.com/v1/artists/4LLpKhyESsyAXpc4laK94U', 'id': '4LLpKhyESsyAXpc4laK94U', 'name': 'Mac Miller', 'type': 'artist', 'uri': 'spotify:artist:4LLpKhyESsyAXpc4laK94U'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/1YZ3k65Mqw3G8FzYlW1mmp'}, 'href': 'https://api.spotify.com/v1/albums/1YZ3k65Mqw3G8FzYlW1mmp', 'id': '1YZ3k65Mqw3G8FzYlW1mmp', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738cbe65eb023c2f2b5cdf5a91', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e028cbe65eb023c2f2b5cdf5a91', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048518cbe65eb023c2f2b5cdf5a91', 'width': 64}], 'name': 'Circles (Deluxe)', 'release_date': '2020-03-19', 'release_date_precision': 'day', 'total_tracks': 14, 'type': 'album', 'uri': 'spotify:album:1YZ3k65Mqw3G8FzYlW1mmp'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LLpKhyESsyAXpc4laK94U'}, 'href': 'https://api.spotify.com/v1/artists/4LLpKhyESsyAXpc4laK94U', 'id': '4LLpKhyESsyAXpc4laK94U', 'name': 'Mac Miller', 'type': 'artist', 'uri': 'spotify:artist:4LLpKhyESsyAXpc4laK94U'}]",1,209440,True,{'isrc': 'USWB11801009'},{'spotify': 'https://open.spotify.com/track/2Fii5F4XnVdWmWEVneqzLy'},https://api.spotify.com/v1/tracks/2Fii5F4XnVdWmWEVneqzLy,2Fii5F4XnVdWmWEVneqzLy,False,True,Blue World,53,https://p.scdn.co/mp3-preview/c6826391e211c913320ad447dd187aa9c4d6414d?cid=d1ecea0a2c2e48698143f80110609734,3,track,spotify:track:2Fii5F4XnVdWmWEVneqzLy,Mac Miller
